Kassler i apelsin,2,Skär,0,Skär kassler i skivor och lägg dem på ett ugnssäkert fat.
Kassler i apelsin,3,Pressa,0,Pressa apelsin och riv dessutom av lite skalet.
Kassler i apelsin,4,Häll,0,Häll saften över köttet.
Kassler i apelsin,5,Smält,0,Smält smör i en kastrull.
Kassler i apelsin,6,Rör,0,Rör i apelsinskal| smulat vitt bröd| hackad persilja| timjan och pressad vitlöksklyfta.
Kassler i apelsin,7,Bred,0,Bred röran som en sträng över kasslern.
Kassler i apelsin,8,Garnera,0,Garnera i mitten av ugnen ca 10 minuter.
Kassler i apelsin,9,Servera,0,Servera med klyftad apelsin| sallad och potatisgratäng.
Kassler med örtsmör,1,Sätt,0,Sätt ugnen på 225 grader.
Kassler med örtsmör,2,Skär,0,Skär kassler i centimetertjocka skivor. Lägg dem i en eldfast form.
Kassler med örtsmör,3,Finhacka,0,Finhacka en liten lök|gul tillsammans med gräslök.
Kassler med örtsmör,4,Krydda,0,Krydda smöret med dragon svartpeppar och pressad citron.
Kassler med örtsmör,5,Fördela,0,Fördela örtsmöret över kasslern.
Kassler med örtsmör,6,Ställ,0,Ställ in i ugnen i ca 10 minuter.
Kassler- och grönsakswok,1,Koka ris,20,Koka riset enligt anvisning på förpackningen
Kassler- och grönsakswok,2,Skär,0,Skär kasslern i lillfingerstora stavar.
Kassler- och grönsakswok,3,Bered,0,Skölj och skär purjolöken i sneda cm-breda bitar. Skala och skiva/slanta morötterna. Skär blomkålen i små buketter.
Kassler- och grönsakswok,4,Koka,0,Koka grönsakerna i lättsaltat vatten tills de är mjuka. Häll av vattnet
Kassler- och grönsakswok,5,Stek,0,Stek/woka morot och blomkål i olja. Tillsätt purjon och woka/stek detta klart. Pressa över limejuicen. Ta upp.
Kassler- och grönsakswok,6,Stek,0,Stek/woka kasslerstavarna i olja.
Kassler- och grönsakswok,7,Lägg i,0,Lägg i bönorna och grönsakerna. 
Kassler- och grönsakswok,8,Tillsätt,0,Tillsätt ostronsåsen och vatten. Koka upp. 
Kassler- och grönsakswok,9,Strö,0,Strö över nötter och sesamfrön vid serveringen. 
Katalansk korvgryta,1,Blötlägg,200,Lägg de torkade bönorna i vatten några timmar innan kokningen. Burkbönor går också bra
Katalansk korvgryta,10,Blanda,0,Blanda bönor och köttet.
Katalansk korvgryta,2,Salta,0,Vad?
Katalansk korvgryta,3,Koka,10,Koka dem sedan i lättsaltat vatten tills de är nästan mjuka.
Katalansk korvgryta,4,Stek,2,Stek löken och vitlöken i oljan.
Katalansk korvgryta,5,Krydda,0,Du kan också krydda efter vad du känner.
Katalansk korvgryta,6,Tillsätt,0,Tillsätt eau de vie och vinet till löksteket.
Katalansk korvgryta,7,Häll,0,Häll ner bönorna.
Katalansk korvgryta,8,Koka,5,Koka tills bönorna är mjuka och vätskan reducerats.
Katalansk korvgryta,9,Stek,0,Stek korvarna tillsammans med bacon. Det skall vara stark och grovmalen korv.
Kiwisoppa,1,Finfördela,0,Skala och finfördela kiwin till mos.
Kiwisoppa,2,Pressa,0,Pressa citron och blanda i moset.
Kiwisoppa,3,Koka upp,0,Koka upp äppeljuicen och sockret.
Kiwisoppa,4,Tillsätt,0,Häll i potatismjölet utrört i lite vatten.
Kiwisoppa,5,,0,Koka upp igen. Lyft kastrullen från värmen och rör i kiwimoset. Häll i en skål. Servera soppan ljummen eller kall.
Kiwisoppa,6,Tillsätt,0,Slå gärna lite cider i soppan i varje tallrik precis i serveringsögonblicket.
Kjells purjofisk,1,Hacka,0,Hacka purjolöken ganska fint.
Kjells purjofisk,2,Bryn,0,Bryn purjolöken i stekpannan. Lägg sedan den brynta purjon i ett eldfast kärl.
Kjells purjofisk,3,Krydda,0,Salta på fisken. Avpassa mängden efter olika fisktyper.
Kjells purjofisk,4,Vispa,0,Vispa grädden nästan färdig. Tillsätt senap och kryddor och vispa lite till och lägg ovanpå fisken.
Kjells purjofisk,5,Baka,15,Placera mitt i ugnen i c-a 200 gr i 15-20 minuter tills fisken är mjuk och grådden har fått fin färg.
Kjells purjofisk,6,Servera,0,Servera potatis till.
Kolasås,1,Blanda,0,Blanda kola och grädde i en kastrull.
Kolasås,2,Värm,5,Koka upp under omrörning eller lägg blandningen i en glasskål och värm i mikro 2-3 minuter på full effekt. Rör om.
Kolatårta,1,Riv,0,Sätt ugnen på 175°. Riv mandelmassan fint.
Kolatårta,2,Blanda,0,Blanda med äggen till en jämn smet.
Kolatårta,3,Grädda,30,Häll smeten i en smord form med löstagbar kant. Grädda i mitten av ugnen ca 30 min.
Kolatårta,4,Blanda,0,Blanda grädde| socker och sirap i en vid kastrull.
Kolatårta,5,Koka,15,Koka kraftigt utan lock tills krämen börjar tjockna| 10-15 min.
Kolatårta,6,Vispa,0,Låt såsen svalna. Vispa grädden hårt.
Kolatårta,7,Rör,0,Rör i lingonsylten.
Kolatårta,8,,0,Bred kolakrämen över den kalla kakan. Bred lite av lingongrädden över tårtan och servera resten till.
Korv Stroganoff,1,Skär,0,Skär korven i skivor| ganska tunna
Korv Stroganoff,2,Bryn,4,Bryn korven lätt
Korv Stroganoff,3,Hacka,3,Hacka löken men inte alltför smått
Korv Stroganoff,4,Bryn,3,Bryn sedan tillsammans med löken
Korv Stroganoff,5,Häll över,1,Häll över crème freche och
Korv Stroganoff,6,Rör,5,Rör runt med sked tills allt får rätt värme och färg.
Korv Stroganoff,7,Servera,0,Servera med ris.
Korv tricolor,1,Skölj,0,Skölj paprika och kärna ur och strimla. Gärna olika färger.
Korv tricolor,10,Hacka,0,Hacka persilja och strö över.
Korv tricolor,11,Klicka,0,Klicka gräddfil efter behag ovanpå.
Korv tricolor,12,,0,Pasta och ev bröd därtill.
Korv tricolor,2,Skölj,0,Skölj squash och skiva den.
Korv tricolor,3,Fördela,0,Fördela det gröna i en gryta.
Korv tricolor,4,Tillsätt,0,Tillsätt vatten och
Korv tricolor,5,smula,0,smula buljong tärning i vattnet.
Korv tricolor,6,Krydda,0,Krydda med grönpeppar.
Korv tricolor,7,Koka upp,0,Vad?
Korv tricolor,8,Skär,0,Skär korv i skivor och lägg skivorna ovanpå grönsakerna.
Korv tricolor,9,Småkoka,0,Låt småkoka i 10 minuter
Korv- & rotgryta,1,Skala,0,Ansa moroten och skär den i skivor.
Korv- & rotgryta,10,Servera,0,Ett måste. Kanske även lite hårt bröd.
Korv- & rotgryta,2,Hacka,0,Skär purjolöken i cm-tjocka skivor.
Korv- & rotgryta,3,Koka,10,Låt koka i ca 10 min tillsammans med kryddor.
Korv- & rotgryta,4,Skär,20,Skala kålroten| skär den i tärningar. Lägg ner tärningar i grytan och låt koka 20 minuter.
Korv- & rotgryta,5,Skär,15,Skala potatisen och skär den i skivor eller tärningar.
Korv- & rotgryta,6,Koka,0,Koka ytterligare 15 minuter
Korv- & rotgryta,7,Tärna,0,Skär korven i skivor eller tärningar. Vält ner i grytan och rör om.
Korv- & rotgryta,8,Värm,5,Låt värma ytterligare några minuter. 
Korv- & rotgryta,9,Garnera,0,Vad?
Korvgryta -92-1,1,Hacka,0,Skala och hacka lök.
Korvgryta -92-1,2,Fräs,0,Fräs den i pannan.
Korvgryta -92-1,3,Strö,0,Strö över mjöl och rör om.
Korvgryta -92-1,4,Slå på,0,Lös buljongtärningen i vattnet och slå sedan på buljongen.
Korvgryta -92-1,5,Tillsätt,0,Tillsätt tomatpuré| kryddor och gräddfil och rör om försiktigt.
Korvgryta -92-1,6,Skär,0,Skär korven i skivor och lägg ner dessa i grytan.
Korvgryta -92-1,7,Koka,15,Koka på medelvärme cirka 15 minuter.
Korvgryta -92-1,8,Tillsätt,0,Tillsätt mer gräddfil och gelén.
Korvgryta -92-1,9,Servera,0,Hetta upp och servera med nykokt potatis eller pasta.
Kreolska räkor,1,Rensa,0,Rensa Räkorna
Kreolska räkor,2,Hacka,0,Hacka (fint) 2 msk gul lök.
Kreolska räkor,3,Tillsätt,0,Vad?
Kreolska räkor,4,Krossa,0,Krossa vitlöken och fräs lök och vitlök långsamt i 1 msk smör några minuter utan att det tar färg.
Kreolska räkor,5,Tillsätt,0,Dofta över curry och paprika.
Kreolska räkor,6,Tillsätt,0,Fräs hastigt och späd med grädde och vin. Låt såsen koka ihop några minuter.
Kreolska räkor,7,Skär,0,Ansa och skär paprikan i tunna strimlor| bananerna i skivor och ananasen i bitar. 
Kreolska räkor,8,Tillsätt,0,Smaka av med citron| salt| peppar och cayenne.
Kreolska räkor,9,Fräs,0,I sista ögonblicket före serveringen fräses räkorna hastigt i smör och läggs ner i den heta blandningen.
Krossad potatis med Västerbottensost och rom,1,Koka,20,Koka potatisen i saltat vatten. Låt ånga av och fördela på en ugnsplåt
Krossad potatis med Västerbottensost och rom,2,Krossa,2,Krossa dem med en stekspade så de blir platta men ändå håller ihop
Krossad potatis med Västerbottensost och rom,3,Riv,12,Riv osten och strö över den och gratinera mitt i ugnen till fin färg| 10–15 min
Krossad potatis med Västerbottensost och rom,4,Klicka,2,Klicka ut gräddfil och rom på potatisarna
Krossad potatis med Västerbottensost och rom,5,Toppa,3,Toppa med finhackad lök och garnera med dill
Krossad potatis med Västerbottensost och rom,6,Servera,3,Servera som tillbehör till kräftorna
Kryddig fisk,1,Bered,0,Bered torsk. Lägg den i en låg och vid gryta.
Kryddig fisk,10,Grovhacka,0,Grovhacka oliver och strö dem över fisken.
Kryddig fisk,11,Servera,0,Server med kokt potatis eller pasta och blandad sallad.
Kryddig fisk,2,Skala,0,Skala lök och hacka den.
Kryddig fisk,3,Mosa,0,Mosa ansjovis med löken.
Kryddig fisk,4,Tillsätt,0,Tillsätt citronpeppar.
Kryddig fisk,5,Skär,0,Skär skåror i fiskblocket och lägg i fyllningen.
Kryddig fisk,6,Blanda,0,Blanda tomatkross och
Kryddig fisk,7,strimla,0,strimla purjolök och
Kryddig fisk,8,Häll över,0,Häll detta över fisken.
Kryddig fisk,9,Småkoka,0,Småkoka i 10 minuter.
Kryddig panerad fisk,1,Tina,5,Tina fisken
Kryddig panerad fisk,2,Skär,2,Skär den i 3-4 centimeter tjocka skivor.
Kryddig panerad fisk,3,Blanda,0,Blanda salt och kryddor
Kryddig panerad fisk,4,Gnid,0,och gnid in fisken med blandningen
Kryddig panerad fisk,5,Dra in,15,Låt fisken stå och dra in i 15 min.
Kryddig panerad fisk,6,Doppa,0,Doppa första fisken i uppvispat ägg och sedan i ströbröd.
Kryddig panerad fisk,7,Stek,0,Stek sedan fisken i rikligt med olja.
Kryddig panerad fisk,8,Servera,0,Servera med ris
Krämig grönsakssås,1,Koka upp,0,Vad?
Krämig grönsakssås,2,Ansa,0,Skär i grönskaerna i bitar.
Krämig grönsakssås,3,Koka,12,Koka grönsakerna i buljongen 10-15 minuter tills de blir mjuka.
Krämig grönsakssås,4,Hacka,0,Hacka hela koket i en hackmaskin till en slät sås.
Krämig grönsakssås,5,Tillsätt,0,Tillsätt crème fraiche och kör några sekunder.
Krämig grönsakssås,6,Krydda,0,Häll upp såsen i en kastrull och smaka av med kryddor.
Krämig grönsakssås,7,Värm,0,Värm sedan såsen försiktigt.
Kyckling i banan,1,Dela kycklingen,5,Skär kycklingen i småbitar.
Kyckling i banan,10,Krydda,0,och krydda med grädden.
Kyckling i banan,11,Baka,30,Baka i ugnen i 175-200 grader i 25-45 minuter.
Kyckling i banan,12,Servera,0,Servera med ris.
Kyckling i banan,2,Hacka,3,Hacka löken.
Kyckling i banan,3,Skiva,3,Skiva champinjonerna. Helst färska.
Kyckling i banan,4,Bryn,5,Bryn kyckling| lök och soja ett par minuter.
Kyckling i banan,5,Smörj,0,Smörj en ugnsform.
Kyckling i banan,6,Skiva,2,Skiva tomater och banan.
Kyckling i banan,7,Bädda,5,Lägg ner den brynta kycklingen med allt det goda från steket och lägg tomater och banan ovanpå.
Kyckling i banan,8,Krydda,0,Krydda med peppar men inget salt.
Kyckling i banan,9,Riv o strö,2,Riv ost och lägg ovanpå
Kyckling i örter,1,Stek,0,Stek kyckling| ca 500 g i smör i en stekpanna| 5-6 minuter på varje sida.
Kyckling i örter,2,Krydda,0,Salta och
Kyckling i örter,3,Värm,0,Värm honung i en liten kastrull.
Kyckling i örter,4,Rör i,0,Rör i vinäger| gärna balsamvinäger och
Kyckling i örter,5,Hacka,0,Hacka timjan och
Kyckling i örter,6,Skär,0,Skär kycklingen i skivor och lägg på ett fat.
Kyckling i örter,7,Häll över,0,Häll över den varma dressingen.
Kyckling i örter,8,Servera,0,Servera kycklingen direkt eller låt den svalna.
Kyckling med örter,1,Stycka,0,Stycka en färsk eller fryst kyckling i ca 10 bitar.
Kyckling med örter,2,Bryn,0,Salta och peppra kycklingen och bryn sedan i litet margarin i en gryta.
Kyckling med örter,3,Krydda,0,Strö över kryddorna.
Kyckling med örter,4,Tillsätt,0,Valfri gräddsort eller mjölk + redning om man vill leva light.
Kyckling med örter,5,sjud,20,Sjud under lock i ca 20 min tills kycklingen är helt genomstekt.
Kyckling med örter,6,Servera,0,Servera med ris.
Kyckling och mozzarella i citronsirap,1,Hetta,0,Hetta upp smör och olivolja i en stor stekpanna och stek kycklingbröstfiléer runt om på stark värme.
Kyckling och mozzarella i citronsirap,2,Krydda,0,Krydda med flingsalt och svartpeppar.
Kyckling och mozzarella i citronsirap,3,Lägg,0,Lägg filéerna i en ugnssäker form och efterstek tills innertemperaturen är 68 grader (använd stektermometer). 120 grader
Kyckling och mozzarella i citronsirap,4,Svalna,0,Svalna kycklingen.
Kyckling och mozzarella i citronsirap,5,Blanda,0,Blanda ingredienserna till citronsirapen. kycklingsky| citronsaft| råsocker (ljust)| flingsalt| citron i bitar| chili|röd
Kyckling och mozzarella i citronsirap,6,Koka,0,Koka ihop citronsirapen tills den tjocknat och fått sirapskonsistens. Skiva kycklingbröst och mozzarella i tunna skivor och varva på ett uppläggningsfat. Skeda över citronsirapen och lägg på salviablad.
Kycklingklubbor med rostade primörer,1,Gnid,0,Gnid in kycklingklubbor med chilipulver| salt| svartpeppar och olivolja.
Kycklingklubbor med rostade primörer,2,Dela,0,Dela potatis om de är stora. Helst små| färska om det är säsong
Kycklingklubbor med rostade primörer,3,Blanda,0,Blanda knippmorötter| knipplökar| delade vitlökar| citron| timjan| salt| svartpeppar och olivolja.
Kycklingklubbor med rostade primörer,4,Lägg,0,Lägg dem på en plåt med kycklingen.
Kycklingklubbor med rostade primörer,5,Baka,0,Baka i ugnen i cirka 40 minuter tills kycklingen är genomstekt och grönsakerna mjuka.
Kycklingklubbor med rostade primörer,6,Servera,0,Servera med citronyoghurt (se separat recept).
Kycklingrullar med tomater i balsamvinäger,1,Skala,0,Skala och skiva vitlöksklyftor
Kycklingrullar med tomater i balsamvinäger,2,Lägg,0,Lägg körsbärstomater och vitlöken i en rymlig ugnsform. Tillsätt olivolja| balsamvinäger| svartpeppar och lite salt. Låt stå i ugnen 10 minuter.
Kycklingrullar med tomater i balsamvinäger,3,Dela,0,Dela kycklingbröstfilé till två tunna filéer vardera. Krydda filéerna med flingsalt och svartpeppar| lägg på en skiva mozzarella| basilikablad och rulla ihop.
Kycklingrullar med tomater i balsamvinäger,4,Lägg,0,Lägg kycklingrullarna på tomaterna med skarven neråt. Salta och peppra. Låt stå i ugnen ytterligare 15 minuter.
Kycklingrullar med tomater i balsamvinäger,5,Servera,0,Servera med pasta
Köttbullar i grönpepparsås,1,Blanda,0,Blanda ströbröd (eller havregryn) och vatten och låt svälla några minuter.
Köttbullar i grönpepparsås,2,Riv,0,Skala och riv lök. Stöt grönpeppar
Köttbullar i grönpepparsås,3,Blanda,0,Blanda samman alla ingredienser till färsen (nötfärs| skalad och riven lök| salt| stött grönpeppar) och forma köttbullar med händerna.
Köttbullar i grönpepparsås,4,Bryn,0,Bryn dem i traktörpanna i smör i två omgångar och lägg åt sidan.
Köttbullar i grönpepparsås,5,Låt,0,Låt kallt vatten och grädde koka upp i traktörpannan (utan att diska emellan)| tillsätt köttbuljongtärning| balsamvinäger| kinesisk soja och stött grönpeppar. Vispa och låt koka någon minut.
Köttbullar i grönpepparsås,6,Red,0,Red eventuellt med majsena och vatten.
Köttbullar i grönpepparsås,7,Lägg,0,Lägg i köttbullarna och koka dem i såsen cirka 5 minuter eller tills de är genomkokta.
Köttbullar i grönpepparsås,8,Strö,0,Strö eventuellt över lite klippt persilja
Köttbullar i grönpepparsås,9,Servera,0,Servera med råstekt broccoli och kokt potatais
Lammnoisetter,1,Ta ur,10,Skär bort ben och fett på kotleletterna så att du får 2 noisetter per portion. Använd stora kotletter.
Lammnoisetter,2,Bryn o koka,0,Bryn och koka benen och köttresterna med tomat| lök och buljongtärningi 60 minuter i vatten under lock.
Lammnoisetter,3,Sila,5,Ta av och sila fonden genom en silduk.
Lammnoisetter,4,Blanda,0,Blanda potatismjöl utrört i tomatketchup låt såsen såsen tjockna. Håll den varm.
Lammnoisetter,5,Dela och stek,0,Dela småpotatisen i småbitar och råstek med skalen kvar i en blandning av smör och olja.
Lammnoisetter,6,Pensla,0,Pensla lammnoisetterna med lite olja
Lammnoisetter,7,Stek,0,och steg dem hastigt på ett grilljärn.
Lammnoisetter,8,,0,Servera på varma tallrikar.
Lammstek,1,Putsa,0,Putsa lammsteken och torka den med en duk som doppats i hett vatten.
Lammstek,10,Termometra,0,Sätt in en stektermometer så att spetsen hamnar mitt i köttet utan att ta emot något ben.
Lammstek,11,Lägg,0,Lägg paktt i långpanna och ställ i ndre delen av ugnen.
Lammstek,12,Stek,120,Stek tills innertemperaturen visar 65 grader. Det kan ta ett par timmar. Höj ugnsvärmen till 225 grader.
Lammstek,13,Färga,0,Vik ner folien och fortsätt steka så att ytan får lite färg och innerteperaturen visar 70 grader.
Lammstek,14,Ta ur och vila.,0,Ta ur steken| täck på nytt med folien och låt steken vila i minst en kvart innan ni skär upp.
Lammstek,15,Servera,0,Servera med ugnssteeka potatisklyftor| tomatsallad och en grönsaksgratäng.
Lammstek,2,Skala,0,Skala vitlöksklyftorna och skär dem i fyra delar på längden. Blanda dem med salt och peppar.
Lammstek,3,Gör hål,0,Gör hål i lammsteken med en spetsig vass kniv och tryck in vitlöken.
Lammstek,4,Lägg,0,Lägg lammsteken på ett fat.
Lammstek,5,Blanda,0,Blanda nypressad citron| olja och peppar och häll över.
Lammstek,6,Täck,0,Täck med folie och ställ kaltt i minst tre timmar gärna till nästa dag.
Lammstek,7,Ös,0,Ös steken då och då med marinaden.
Lammstek,8,Värm ugnen,0,Sätt ugnen på 175 gradaer.
Lammstek,9,Lägg och kydda,0,Lägg steken på ett stort dubbelvikt ark aluminiumfolie och krydda runt om.
Lantbrödsbullar,1,Smula,0,Smula ner jästen i en degskål tillsammans med matfettet
Lantbrödsbullar,2,Tillsätt,0,Tillsätt fingervarmt 37-gradigt vatten och salt. 
Lantbrödsbullar,3,Rör,0,Rör tills jästen löst sig och arbeta in mjölet| spar 1/2 dl till utbakning
Lantbrödsbullar,4,Arbeta,0,Arbeta degen smidig och låt den jäsa ca 30 min. Knåda degen på mjölat bakbord och dela den i 24 bitar.
Lantbrödsbullar,5,Jäs,0,Forma till bullarna och låt dem jäsa.
Lantbrödsbullar,6,Grädda,20,Grädda i 225 ca 20-25 min. Låt bullarna kallna under bakduk på brödgaller
Laxburgare med olivmajonnäs,1,Ta,0,Ta bort skinn och eventuella ben ur laxfilé. Skär den i bitar och hacka sedan i så små bitar som möjligt.
Laxburgare med olivmajonnäs,2,Hacka,0,Hacka knipplökar och hacka bladpersilja
Laxburgare med olivmajonnäs,3,Blanda,0,Blanda nu laxen| löken| persiljan och dijonsenap salt och svartpeppar och forma till burgare.
Laxburgare med olivmajonnäs,4,Pensla,0,Pensla burgarna på båda sidorna med lite olja.
Laxburgare med olivmajonnäs,5,Lägg,0,Lägg en bit aluminiumfolie på grillgallret och lägg sedan på burgarna. Grilla på båda sidorna| cirka 5 minuter sammanlagt.
Laxburgare med olivmajonnäs,6,Servera,0,Servera med Olivmajonnäs se separat recept
Laxkotletter,1,Koka,10,Koka laxkotletterna i en ugnen ihop med vinet och citronsaften.
Laxkotletter,2,Koka,2,Koka fiskspadet ihop med grädden och buljongen.
Laxkotletter,3,Smält,0,Smält smöret och rör ihop det med mjölet
Laxkotletter,4,Red av,0,och red av såsen.
Laxkotletter,5,Koka,4,Koka på svag värme i 3-5 minuter.
Laxkotletter,6,Smaka av,0,Smaka av.
Laxpaj a la Emma,1,Kör,0,Kör vetemjöl| grahamsmjöl| salt och smör till en smågryning massa i matberedaren. Tillsätt kallt vatten och arbeta ihop till en smidig deg.
Laxpaj a la Emma,10,Vispa,0,Vispa samman ägg med grädde och mjölk
Laxpaj a la Emma,11,Häll,0,Häll äggstanningen över grönsakerna
Laxpaj a la Emma,12,Riv,0,Riv ost och strö över
Laxpaj a la Emma,13,Grädda,0,Grädda pajen tills äggstanningen stelnat och pajen fått vacker färg| ca rettio minuter i 175|grader
Laxpaj a la Emma,14,Krydda,0,Krydda med salt och peppar
Laxpaj a la Emma,2,Tryck,0,Tryck ut degen tiil en pajform| 24-26 cm i diameter.
Laxpaj a la Emma,3,Låt,0,Låt forman stå kall i en halvtimma.
Laxpaj a la Emma,4,Förgrädda,0,Förgrädda därefter pajskalet i ugnen 200grader i ca tio minuter
Laxpaj a la Emma,5,Låt,0,Låt svalna
Laxpaj a la Emma,6,Ansa,0,Ansa blekselleri| squash| paprika|röd palsternacka
Laxpaj a la Emma,7,Fyll,0,Fyll pajskalet med grånsakerna.
Laxpaj a la Emma,8,Skär,0,Skär lax|varmrökt i mindre bitar och lägg dom över grönsakerna i pajskalet.
Laxpaj a la Emma,9,Hacka,0,Hacka dill och strö över.
Laxpudding,1,Koka,0,Koka potatis. Stora
Laxpudding,2,Skär,0,Skär potatis| lök och lax i tunna skivor.
Laxpudding,3,Strö,0,Strö på hälften av den finklippta dillen. Så ännu en omgång likadant. Avsluta med ett lager potatis.
Laxpudding,4,Vispa,0,Vispa ihop mjölk| ägg och peppar och häll blandningen över.
Laxpudding,5,Servering,0,Klicka över lite smör och grädda laxpuddingen i 200 graders ugnsvärme ca 30 minuter. Serveras rykande het med smält smör
Laxragu,1,Ansa,0,Snas morötter och selleri.
Laxragu,10,Strö,0,Skär eventuellt oliverna i bitar och strö över koket.
Laxragu,11,Vänd ner,0,Vänd ner kokt potatis i grytan eller servera potatisen separat.
Laxragu,12,Toppa,0,Toppa grytan med en eller flera klickar men servera också filen separat.
Laxragu,2,Fräs,0,Fräs morötter| selleri och skivad vitlök med matfettet i en vid gryta under omröring ca 5 minuter utan att det tar färg.
Laxragu,3,Sätt till,0,Sätt till vatten| vin| buljongtärning| tomatpuré| timjan samt peppar.
Laxragu,4,Sjud,10,Sjud under lock i 10 minuter.
Laxragu,5,Ansa,0,Ansa under tiden sockerärtorna
Laxragu,6,Lägg i,0,Lägg i grytan och och fortsätt sjuda under lock i 2 minuter.
Laxragu,7,Skär,0,Skär laxfilén i stora fyrkantiga bitar.
Laxragu,8,Lägg,0,Lägg fisken i grytan och vänd försiktigt så att fisksn blandas med det övriga. 
Laxragu,9,Salat,0,Salta lätt och fortsätt och forsätt att sjuda under lock 6-7 minuter.
Lingonsorbet,1,Mixa,0,Mixa lingonen till ett fint mos och rör ner sockret.
Lingonsorbet,2,Vispa,0,Vispa vitorna till hårt skum och vänd ner dem i lingonmoset.
Lingonsorbet,3,Frys,0,Frys blandningen. Rör om några gånger under infrysningen. 
Lingonsorbet,4,Servera,0,Skeda upp sorbeten i portionsglas. Om du använder söta bär såsom jordgubbar eller hallon| smaksätt med 2 msk citronsaft.
Lättlagad torskgryta,1,Koka,7,Hårdkoka ägg.
Lättlagad torskgryta,10,Strö,0,Strö ägg och persilja över den färdiga grytan före serveringen.
Lättlagad torskgryta,2,Tina och skär,10,Tina filén och skär den i 2 cm tjocka skivor.
Lättlagad torskgryta,3,Smält,0,Smält matfett i en gryta| gärna låg och vid.
Lättlagad torskgryta,4,Lägg i,0,Lägg i fisken.
Lättlagad torskgryta,5,Krydda,0,Salta och pressa en citron och häll över saften.
Lättlagad torskgryta,6,Skölj och skiva,0,Skölj purjolöken och skiva den tunt.
Lättlagad torskgryta,7,Lägg i,0,Lägg purjolöken ovanpå fisken.
Lättlagad torskgryta,8,Locket på,10,Lägg lock på grytan och låt småkoka i ca 10 minuter.
Lättlagad torskgryta,9,Hacka,0,Finhacka dillen.
Madeiratårta,1,Värm,0,Sätt ugnen på 150 gr.
Madeiratårta,10,Stjälp,0,Stjälp upp kakan på ett tårtfat.
Madeiratårta,11,Dränk,0,Häll över maderian och låt kakan dra åt sig vinet.
Madeiratårta,12,Kavla,0,Kavla ut mandelmassan till en rundel och täck överdelen av kakan med den.
Madeiratårta,13,Smält,0,Smält blockchoklad och oljan i vattenbad och häll detta över kakan.
Madeiratårta,14,,30,Låt stå kallt och stelna.
Madeiratårta,2,Pressa,0,Pressa eller mixa den kalla kokta potatisen.
Madeiratårta,3,Mal,0,Mal eller mixa mandeln.
Madeiratårta,4,Rör,0,Rör smör| rumstempererat| och florsocker pösigt.
Madeiratårta,5,Skilj,0,Skilj äggulorna från vitorna och rör ner gulorna en och en i smörsmeten.
Madeiratårta,6,Vispa,0,Vispa vitorna hårt och vänd ner dem i smeten.
Madeiratårta,7,Smöra,0,Smöra och mjöla en rund form| 20-24 cm| och bred ut smeten i den.
Madeiratårta,8,Grädda,75,Grädda kakan i 75 minuter på nedersta falsen.
Madeiratårta,9,Svalna,60,Låt svalna.
Makrill grillad,1,Lägg,0,Lägg fiskfilérna i en bunke.
Makrill grillad,2,Blanda,0,Blanda samman all ingredienserna till marinaden.
Makrill grillad,3,Häll,0,Häll marinaden över fisken.
Makrill grillad,4,Vila och Vänd,200,Låt den stå i kylen ett par timmar men vänd fisken då och dp.
Makrill grillad,5,Rinn av,0,Ta upp filérna och låt dem rinna av.
Makrill grillad,6,Grill,10,Lägg dom på halster eller grillgaller och grilla 4-5 minuter på varje sida.
Makrill grillad,7,Servera,0,Servera dem med bakad potatis| sallad och crème fraiche smaksatt med dill eller gräslök.
Makrill i kaffe,1,Smörj,0,Smörj ett ugnsfast fat
Makrill i kaffe,2,Lägg,0,Lägg filerna i fatet med skinnet uppåt
Makrill i kaffe,3,Koka,30,Koka kaffe och låt svalna.
Makrill i kaffe,4,Blanda,0,Blanda kaffet och grädden så att det blir en halvliter.
Makrill i kaffe,5,Krydda,0,Krydda vätskan
Makrill i kaffe,6,Häll,0,Slå över vätska på fisken
Makrill i kaffe,7,Stek,20,Låt stå i ugnen 175-200 gr i ca 20 min
Makrill i kaffe,8,Servera,0,Servera kokt potatis till
Mammas bärpaj,1,Blanda,0,Blanda smör| strösocker| ägg| vetemjöl samt bakpulver.
Mammas bärpaj,2,Rör ihop,0,Rör snabbt ihop ägg och gräddfil.
Mammas bärpaj,3,Tillsätt,0,Tillsätt bär| vaniljsocker samt strösocker om bären inte är sockrade.
Mammas bärpaj,4,,0,Klä en smord pajform med degen. Häll i bärsmeten. Grädda i 200° 30-40 min.
Mandelfisk,1,Krydda,0,Gnid in den rensade och sköljda fisken med salt och citron.
Mandelfisk,2,,0,Låt den ligga en stund och dra till sig kryddan.
Mandelfisk,3,Vispa ihop,0,Vispa ihop äggulan med ett par matskedar vatten.
Mandelfisk,4,Doppa,0,Pensla fisken med blandningen och doppa den sedan i finsiktat ströbröd.
Mandelfisk,5,Stek,0,Stek fisken aptitligt brun i matfett. Lägg den på ett varmt fat.
Mandelfisk,6,Smält,0,Torka ur pannan. Lägg i en stor klick smör.
Mandelfisk,7,Stek,0,Slå i den flisade sötmandeln. Rör om väl och stek i en halv minut.
Mandelfisk,8,Tillsätt,0,Slå sedan mandel och brynt smör över fisken. Tillsätt sist lite finklippt persilja
Mandeltårta,1,Arbeta,0,Arbeta ihop mjöl| socker| matfett och äggula till en mördeg.
